,company_name,job_id,job_title,job_location,posted_date,job_title_trans,location_list,full_text,world_region,city,state,country,search_country
0,Air France,2022-06-03_Occitanie_Data Engineer / Développeur BI BigData H/F_Air France,Data Engineer / Développeur BI BigData H/F,"Occitanie, France",2022-06-03,Data Engineer / Developer BI BigData H / F,"['Occitanie', 'France']","


Vous avez peut-être déjà voyagé avec nous, mais que connaissez-vous de nos métiers et de la richesse des données qu’ils génèrent au quotidien ? Comment le traitement et l’exploitation de ces données peut contribuer à notre stratégie de Revenue Management, ou encore aux multiples opérations à réaliser pour permettre à un vol de partir à l’heure ?Air France-KLM fait rêver 104 millions de passagers par an, en les emmenant vers 250 destinations, grâce à une flotte de plus de 500 appareils. Le Groupe emploie 80 000 collaborateurs partout dans le monde : les opportunités sont vastes pour mettre à profit ses compétences, apprendre et se développer !Le département de développement BI et Big Data d’Air France, au sein de la direction des Systèmes d’Information, intervient dans toute la chaîne de captation et de traitement des données du groupe pour délivrer à nos métiers des solutions applicatives clés en main.Le département est également en charge de l’ensemble des outils techniques (ETL, DataLakes, DataWarehouses, Data visualisation) et du développement des talents et compétences de Data Engineering.Notre mission ? Transformer la donnée brute en décision intelligente, pour mieux optimiser les métiers d’Air France – KLM !Et pour cela, nous avons chacun notre rôle essentiel dans la tribu. Et pourquoi le vôtre ne serait pas celui de Data Engineer?Au sein de notre département, vous travaillerez main dans la main avec d’autres Data Engineers ainsi qu’avec des spécialistes.Description de la mission: Intégré(e) au sein d’une product team agile passionnée et dynamique, vous rejoignez Isabelle, Jean-Yves, Elodie, Flavien et bien d’autres1. Vous participez à l’analyse des besoins métiers du commercial, des opérations aériennes, de l’exploitation sol en aéroport, de la maintenance aéronautique ou encore du Cargo.2. Vous contribuez à la définition, au développement, à l’industrialisation et à la maintenance d’applications en Business Intelligence ou Big Data3. Vous présentez la restitution de vos travaux accompagnez les utilisateurs d’un point de vue fonctionnel ou méthodologiqueVous serez en contact avec les directions métier du groupe Air France KLM. Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise. Nous travaillons en mode hybride. Sachez toutefois que l’environnement de notre site de Toulouse est particulièrement agréable, vous aurez hâte de nous y rejoindre.Profil recherché :Vous êtes diplômé(e) de niveau Master ou Ingénieur Au cours de vos stages ou d’une voire plusieurs expériences professionnelles, vous avez effectué du développement Frontend/Backend (Java, Unix/Linux) et acquis la maitrise des bases de données SQLEn complément, vous avez idéalement une connaissance ou une expérience dans tout ou partie des concepts ou outils suivants :- Base de données Teradata, noSQL (MongoDB)- Environnement BigData (Hadoop, Elasticsearch, Spark ...)- Outil de Datavisualisation (Spotfire, PowerBI, Qlik ou Kibana)- Solutions de Cloud hybrideVous avez participé à des projets organisés en Kanban ou Scrum, et avez peut-être même oeuvré comme Scrum-Master, ce qui vous permettra de vous intégrer aisément au sein d’une Product Team.Votre esprit de synthèse, votre force de conviction et votre maîtrise de la communication facilitent les décisions avec l’ensemble des collaborateurs de l’équipe, éventuellement en langue anglaise, à l’écrit comme à l’oral. Vous êtes autonome, rigoureux(se), responsable et curieux(se), vous aimez travailler en équipe. Vous possédez de bonnes capacités d'écoute, d'analyse, de synthèse et de communication.Et bien sûr, vous êtes passionné(e), enthousiaste et ingénieux(se) Ce que nous vous offrons :· De la création de valeur pour l’ensemble des métiers d’Air France KLM· Des challenges et problématiques complexes à résoudre· L’opportunité de déployer des solutions Data industrielles à l’échelle !· Une grande part de responsabilité dans une structure hiérarchique horizontale· Un important degré de liberté pour apprendre et développer son expertise au sein de l’équipe· Une vraie tribu avec des collègues enthousiastesOn vous attend le plus rapidement possible ! Et pour une durée indéterminée ;)


        Voir plus

        


        Voir moins

        


",Europe,Occitanie,,France,France
1,Air France,2022-06-03_Paris_Data Engineer / Développeur BI BigData H/F_Air France,Data Engineer / Développeur BI BigData H/F,Greater Paris Metropolitan Region,2022-06-03,Data Engineer / Developer BI BigData H / F,['Greater Paris Metropolitan Region'],"


Vous avez peut-être déjà voyagé avec nous, mais que connaissez-vous de nos métiers et de la richesse des données qu’ils génèrent au quotidien ? Comment le traitement et l’exploitation de ces données peut contribuer à notre stratégie de Revenue Management, ou encore aux multiples opérations à réaliser pour permettre à un vol de partir à l’heure ?Air France-KLM fait rêver 104 millions de passagers par an, en les emmenant vers 250 destinations, grâce à une flotte de plus de 500 appareils. Le Groupe emploie 80 000 collaborateurs partout dans le monde : les opportunités sont vastes pour mettre à profit ses compétences, apprendre et se développer !Le département de développement BI et Big Data d’Air France, au sein de la direction des Systèmes d’Information, intervient dans toute la chaîne de captation et de traitement des données du groupe pour délivrer à nos métiers des solutions applicatives clés en main.Le département est également en charge de l’ensemble des outils techniques (ETL, DataLakes, DataWarehouses, Data visualisation) et du développement des talents et compétences de Data Engineering.Notre mission ? Transformer la donnée brute en décision intelligente, pour mieux optimiser les métiers d’Air France – KLM !Et pour ça, nous avons chacun notre rôle essentiel dans la tribu. Et pourquoi le vôtre ne serait pas celui de Data Engineer ?Description de la mission: Au sein de notre nouvelle « Data Factory », vous serez au cœur de la transformation Data de l’entreprise. Vous créerez, main dans la main les métiers, les solutions phares permettant à Air France-KLM de surfer sur la vague de la Data tout en essaimant vos compétences !Mais pas seulement : vous participerez aussi aux activités de conseil stratégique et de veille technologique du département.Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise.Au sein de la Data Factory, lieu unique d’innovation au sein du siège d’Air France à Roissy,1. Vous participez à l’analyse des besoins métiers du commercial, des opérations aériennes, de l’exploitation sol en aéroport, de la maintenance aéronautique ou encore du Cargo.2. Vous contribuez à la définition, au développement de PoCs, à l’industrialisation de projets en Business Intelligence, Data Visualisation ou Big Data3. Vous présentez la restitution de vos travaux et accompagnez les utilisateurs d’un point de vue fonctionnel ou méthodologiqueVous serez en contact étroit avec les directions métier du groupe Air France KLM.Profil recherché :  Vous êtes diplômé(e) de niveau Master ou Ingénieur, vous avez acquis une expérience professionnelle dans le développement d’applications.Vous disposez d’une expérience du développement Frontend/Backend (Java, Unix/Linux)Vous maîtrisez les bases de données SQLEn complément, vous avez une connaissance ou une expérience dans tout ou partie des concepts ou outils suivants :Outil de Datavisualisation (Spotfire, PowerBI, Qlik ou Kibana)UX / UI design ou ergonomieBase de données Teradata, noSQL (MongoDB)Environnement BigData (Hadoop, Elasticsearch, Spark ...)Solutions de Cloud hybride(Ces compétences complémentaires ou manquantes pouvant aussi s'acquérir à travers un parcours de reskilling et de formations aux outils du data engineering dispensé en interne).Vous avez participé à des projets organisés en Kanban ou Scrum, et avez peut-être même oeuvré comme Scrum-Master, ce qui vous permettra de vous intégrer aisément au sein d’une Product Team. Votre esprit de synthèse, votre force de conviction et votre maîtrise de la communication facilitent les décisions avec l’ensemble des collaborateurs de l’équipe, éventuellement en langue anglaise, à l’écrit comme à l’oral.Vous êtes autonome, rigoureux, responsable et curieux, vous aimez travailler en équipe. Vous possédez de bonnes capacités d'écoute, d'analyse, de synthèse et de communication.Et bien sûr, vous êtes sympathique, passionné, ambitieux, malin et brillant!Ce que nous vous offrons:De la création de valeur pour l’ensemble des métiers d’Air France KLMDes challenges et problématiques complexes à résoudreL’opportunité de déployer des solutions Data industrielles à l’échelle !Une grande part de responsabilité dans une structure hiérarchique horizontaleUn important degré de liberté pour apprendre et développer son expertise au sein de l’équipeUne expérience unique de création et d’animation d’une Data Factory, véritable vitrine Data d’Air France


        Voir plus

        


        Voir moins

        


",Europe,Paris,,France,France
2,Air France,2022-05-19_Paris_Product Owner Junior - Comptabilité AF/KLM_Air France,Product Owner Junior - Comptabilité AF/KLM,Greater Paris Metropolitan Region,2022-05-19,Junior Product Owner - AF/KLM Accounting,['Greater Paris Metropolitan Region'],"


Présentation du contexteL'Assistance à Maîtrise d'Ouvrage de la Finance, qui dépend de la Holding AFKL, est un support essentiel pour les Directions Financières Air France, KLM et Groupe AFKL.Les métiers de la Finance, Contrôle de gestion et Economie des lignes, Affaires comptables, Achats, Trésorerie, Audits & Contrôles internes ont des projets ambitieux de transformation et de digitalisation. L'AMO accompagne la mise en œuvre de la stratégie.L'AMO est une organisation combinée Air France KLM basée à CDG et Amsterdam.L'équipe où serait intégré le candidat est basée à CDG, et est aujourd'hui composée de 8 personnes, dont 6 consultants.Il y a un fort enjeu de ré-internalisation des ressources, car les consultants assurent des missions clés et pérennes pour le Groupe (support SAP FI, support SAP SD, clôture comptable mensuelle AF)Description de la missionVous êtes rattaché(e) au Responsable du domaine AMO Finance Comptabilité.Vous accompagnez la Direction métier Comptabilité, et êtes garant avec celui-ci de l'information et de sa traçabilité.Missions :1) Vous participez au bon déroulement de la clôture comptable mensuelle AF, ce qui exige un suivi rigoureux des procédures en vigueur. Vous vous intégrez à la démarche d'amélioration continue des procédures en faisant des propositions concrètes.2) Vous participez au maintien en bonnes conditions opérationnelles des systèmes d'informations soutenant l'activité Comptabilité AFKL :- contrôle et correction des flux de données entre l'ERP SAP (modules FI / SD) et les applications avec lesquelles il est interfacé,- correction des incidents de production, en collaboration avec les équipes informatiquesCette activité requiert capacité à prioriser les demandes (évaluation de la criticité), réactivité et sens du client interne (respect des délais de réponse attendus)3) Vous pilotez des projets d'évolutions :- rédaction des spécifications- réalisation des tests,- implémentation- conduite du changement et de la formationEx projets en cours : Passage de la version SAP ECC à SAP4HANA / Changement des outils financiers de la Direction IndustrielleTous les projets Finance AFKL s'inscrivent dans des organisations complexes ; ils nécessitent tout d'abord d'écouter et comprendre le besoin du métier (avec un œil critique et constructif), puis de définir avec l'informatique comment y répondre, dans le respect du budget et des délais attendus. Les atouts du poste:- Évolutions transverses vers les autres équipes AMO Finance AFKL : postes de chef de projet au Contrôle de gestion, Achats, Corporate- Évolutions transverses vers les équipes informatiques SAP : postes de chef de projet- Management d'équipes AMO Finance ou Informatiques SAPmais aussi:Evoluer dans un environnement international et dynamique avec des interlocuteurs dans de nombreux secteurs de l'entreprise et avec des parcours variésMener des projets à forts enjeux stratégiques pour le groupe AFKL Télétravail possible 2 jours par semaineProfil recherché- Bac+5 et plus- Études scientifiques (par ex : grande école d'ingénieur, si possible avec une spécialité Finance)- Au moins 5 ans d'expérience professionnelle- Au moins une expérience significative sur l'ERP SAP (modules SAP FI, CO ou SD)- Management de projet


        Voir plus

        


        Voir moins

        


",Europe,Paris,,France,France
3,Air France,2022-06-03_Maritime Alps_Data Engineer / Développeur BI BigData H/F_Air France,Data Engineer / Développeur BI BigData H/F,"Maritime Alps, Provence-Alpes-Côte d'Azur, France",2022-06-03,Data Engineer / Developer BI BigData H / F,"['Maritime Alps', ""Provence-Alpes-Côte d'Azur"", 'France']","


Vous avez peut-être déjà voyagé avec nous, mais que connaissez-vous de nos métiers et de la richesse des données qu’ils génèrent au quotidien ? Comment le traitement et l’exploitation de ces données peut contribuer à notre stratégie de Revenue Management, ou encore aux multiples opérations à réaliser pour permettre à un vol de partir à l’heure ?Air France-KLM fait rêver 104 millions de passagers par an, en les emmenant vers 250 destinations, grâce à une flotte de plus de 500 appareils. Le Groupe emploie 80 000 collaborateurs partout dans le monde : les opportunités sont vastes pour mettre à profit ses compétences, apprendre et se développer !Le département de développement BI et Big Data d’Air France, au sein de la direction des Systèmes d’Information, intervient dans toute la chaîne de captation et de traitement des données du groupe pour délivrer à nos métiers des solutions applicatives clés en main.Le département est également en charge de l’ensemble des outils techniques (ETL, DataLakes, DataWarehouses, Data visualisation) et du développement des talents et compétences de Data Engineering.Notre mission ? Transformer la donnée brute en décision intelligente, pour mieux optimiser les métiers d’Air France – KLM !Pour cela, nous avons chacun un rôle essentiel à jouer, pourquoi le vôtre ne serait pas celui de Data Engineer ?Au sein de notre département, vous travaillerez main dans la main avec d’autres Data Engineers ainsi qu’avec des spécialistes des métiers.Description de la mission : Intégré au sein d’une product team agile passionnée et dynamique : 1. Vous participez à l’analyse des besoins métiers du commercial, des opérations aériennes, de l’exploitation sol en aéroport, de la maintenance aéronautique ou encore du Cargo.2. Vous contribuez à la définition, au développement, à l’industrialisation et à la maintenance d’applications Big Data ou en Business Intelligence3. Vous présentez la restitution de vos travaux et accompagnez les utilisateurs d’un point de vue fonctionnel ou méthodologiqueVous serez en contact avec les directions métier du groupe Air France KLM.Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise.Profil recherché : Vous êtes diplômé de niveau Master ou Ingénieur dans les domaines informatiques, vous avez acquis une expérience professionnelle dans le développement d’applications.- Vous disposez d’une expérience du développement Frontend/Backend (Java, Unix/Linux)- Vous maîtrisez les bases de données SQLEn complément, vous avez une connaissance ou une expérience dans tout ou partie des concepts ou outils suivants :- Base de données noSQL (MongoDB, HBase, REDIS) ou Data Warehouse Teradata- Environnement BigData (Spark, Hadoop, Elasticsearch, Kafka, ...)- Outil de Datavisualisation (Spotfire, PowerBI, Qlik ou Kibana)- Solutions de Cloud hybride(Ces compétences complémentaires ou manquantes pouvant aussi s'acquérir à travers un parcours de reskilling et de formations aux outils du data engineering dispensé en interne).Vous avez participé à des projets organisés en Scrum ou Kanban, et avez peut-être même œuvré comme Scrum-Master, ce qui vous permettra de vous intégrer aisément au sein d’une Product Team. Votre esprit de synthèse, votre force de conviction et votre maîtrise de la communication facilitent les décisions avec l’ensemble des collaborateurs de l’équipe, éventuellement en langue anglaise, à l’écrit comme à l’oral.Vous êtes autonome, rigoureux(se), responsable et curieux(se), vous aimez travailler en équipe. Vous possédez de bonnes capacités d'écoute, d'analyse, de synthèse et de communication.Et bien sûr, vous êtes passionné(e), enthousiaste et ingénieux(se)Ce que nous vous offrons· De la création de valeur pour l’ensemble des métiers d’Air France KLM· Des challenges et problématiques complexes à résoudre· L’opportunité de déployer des solutions Data industrielles à l’échelle !· Une grande part de responsabilité dans une structure hiérarchique horizontale· Un important degré de liberté pour apprendre et développer son expertise au sein de l’équipeOn vous attend le plus rapidement possible ! Et pour une durée indéterminée ;)


        Voir plus

        


        Voir moins

        


",Europe,Maritime Alps,Provence-Alpes-Côte d'Azur,France,France
4,Air France,2022-05-25_Paris_Expert SAP FICO H/F_Air France,Expert SAP FICO H/F,Greater Paris Metropolitan Region,2022-05-25,Expert SAP FICO H/F,['Greater Paris Metropolitan Region'],"


Au sein de la Direction Informatique, vous rejoindrez la Direction du Développement des Solutions Applicatives Air France/KLM. Vous serez affecté à la Practice SAP, qui regroupe l’ensemble des compétences au sein d’Air France.Des ponts entre les compétences SAP et nos métiers, seront assurés au travers de formations aidant à répondre aux souhaits d’évolution des collaborateurs.Le poste proposé sera est central afin de répondre efficacement aux besoins des applications et , des projets SAP pour lades métiers de la Finance (Comptabilité et Contrôle de gestion) avec des solutions SAP.et de la sécurité SAP. Il s’agit d’apporter son expertise un expert avéré sur les fonctionnalités et du paramétrage des modules SAP-FI et SAP-CO.Au sein de la SAP Practice, ce poste est central pour maintenir les fonctionnalités des modules SAP-FI et SAP-CO, préparer la roadmap finance et participer par la suite au projet de migration de la finance vers S4 Hana dans un cloud dédié à Air France/KLM.Description de la mission:Vous serez au cœur de la définition et de la mise en œuvre de la roadmap finance et achats pour Air France et KLM, vous serez chargé de :Assurer l’accompagnement des équipes de la SAP Practice en organisant et animant des workshops:Identifier les besoins, proposer de nouvelles solutions communes et aider à aligner les process métier avec Les métiers Finance et Achats Air France et KLM;Impliquer les équipes dans les réflexions, les choix, les mises en œuvre de POCs (Proof of Concept), ainsi que dans l’estimation des charges et délais;Valider les solutions en cohérence avec les dernières orientations de l’éditeur SAP ;Contribuer à la définition d’un programme de mise en œuvre de la roadmap et des projets sous-jacents.Prendre en charge la responsabilité de projets sur la solution actuelle.Votre expérience vous permettra de consolider vos compétences sur les nouvelles solutions SAP et plus particulièrement sur S/4 Hana. A terme, vous deviendrez une référence de haut niveau pour suivre les innovations SAP dans le monde de la finance, du contrôle de gestion et des achats.Une dimension solution d'innovation S/4 Hana et deet Cloud ification aboutira arrivera par la suite pour un aboutissement avant 2027.Profil recherché: Ce que nous vous offrons :Télétravail possible (à moduler en fonction de l’activité) ;Féru de nouveaux apprentissages ? Vous adorerez bénéficier de la SAP Academy !Curieux et agile ? Vous aurez la possibilité d’évoluer au sein de toute les directions d’Air France (Cargo, DGI, OA…); ;Nous aurons à cœur de vous enrichir grâce à un dispositif de formation varié ;Dimension multiculturelle de nos équipes AF-KL, une vraie tribu avec des collègues sympathiques et brillants !Intégrer une compagnie aérienne qui a le goût de l’innovation et du challengeBac + 5 grandes écoles ou universitaire est souhaitableVous disposez de :Une expérience SAP d’au moins 6 ans couvrant la majeure partie des domaines de la comptabilité, du contrôle de gestion;Une bonne maitrise de modules SAP du domaine Finance, et des évolutions majeures de ses offres ;Une connaissance des nouvelles solutions SAP comme S/4 Hana (Simple Finance, applications Fiori, …) ;Une expérience d’implémentation de telles solutions.Expérience démontrée d’au moins 5 ans dans la gestion des applications, des projets et des tâches transverses SAP Basis de paramétrages techniques des environnements PO, Gateway, BW, Solman, ECC HR/FI-CO-MM, S4HanaLa connaissance de plusieurs modules SAP comme SAP-IDM (Identity Management) ou SAP-GRC (Gestion SOD).Votre curiosité naturelle quant à l’évolution du marché et les nouvelles offres majeures SAP, vous permette d’être force de proposition ;Une bonne culture sur les modules fonctionnels Achat (SAP-MM et SAP-SRM) et sur SAP-BW /ECC (FI, CO, MM) et l’utilisation des modules prédictifs et machine Learning SAP (Bex analyser).Soft skills :Capacité de synthèse et de communication.Capacité à travailler à gérer des projets en mode agile (en mode projet ou en mode produit)Sens du client et du résultatRigueur et pugnacité.Capacité à faire adhérer.Attitude constructive et bon relationnelEtre à l’aise en anglais, à l’écrit comme à l’oral sera nécessaire pour occuper ce poste.Des déplacements sont possibles à Amsterdam


        Voir plus

        


        Voir moins

        


",Europe,Paris,,France,France
5,Air France,2022-05-25_Orly_Product Owner SAP Finance H/F_Air France,Product Owner SAP Finance H/F,"Orly, Île-de-France, France",2022-05-25,Product Owner SAP Finance H/F,"['Orly', 'Île-de-France', 'France']","


Présentation du contexteDans le cadre du programme de Transformation SAP Roadmap au sein d'Air France Industries visant à moderniser nos systèmes d'Information et à redéfinir nos processus notamment dans le domaine de la finance, l'assistance à maîtrise d'ouvrage recherche son Product Owner SAP Finance.A ce titre, vous représentez le métier et portez la vision du produit au sein de l'équipe. Vous êtes aussi responsable du maintien opérationnel et de l'évolutivité des produits SAP du domaine Finance d'Air France Industries.Description de la missionVos activités principales seront les suivantes :- Identifier les opportunités et problèmes des utilisateurs- Développer une vision pour votre Produit.- Coordonner l'ensemble des activités sur les produits SAP du domaine finance d'Air France Industries· Définir, prioriser, et suivre la roadmap de votre produit, en collaboration avec les équipes techniques (Pilotage de la backlog et du budget)- Gérer fonctionnellement votre équipe (5-6 personnes internes / externes), l'animer au quotidien et s'assurer de son bon fonctionnement- Identifier les intervenants et gérer leurs attentes, en tant que garant de la cohérence technique et fonctionnelle des développements demandés- Suivre les déploiements jusqu'à leurs mises en ligne et mesurer l'impact- Piloter la bonne communication autour des évolutions de son produit, en organisant des points d'avancement réguliers, de la documentation fonctionnelle et des démosProfil recherchéVous êtes dynamique et réactifUne expérience sur un poste de Product Owner, ou à défaut de pilote de projets, en mode agile est requise.Vous avez un bon sens du compromis et de la négociation, Vous êtes également à l'aise pour prendre des décisions.Vous êtes organisé, rigoureux et avez la capacité à animer des ateliers et gérer les priorités ; vous avez des qualités d'analyse, d'écoute, de synthèse, de pédagogie.L'utilisation de l'anglais écrit et parlé au quotidien ne vous pose pas de problème particulier. Vous êtes capable d'animer des réunions, de rédiger des documents et de faire des présentations en anglais.Une très bonne connaissance et pratique de l'ERP SAP sur le domaine Finance (FI/CO) est indispensable.


        Voir plus

        


        Voir moins

        


",Europe,Orly,Île-de-France,France,France
6,Air France,2022-05-24_Valbonne_Ingénieur Cloud H/F_Air France,Ingénieur Cloud H/F,"Valbonne, Provence-Alpes-Côte d'Azur, France",2022-05-24,Cloud Engineer M/F,"['Valbonne', ""Provence-Alpes-Côte d'Azur"", 'France']","


Le monde de l’IT et des nouvelles technologies vous intéresse ? Contribuer à la réussite de la transformation Cloud du groupe Air France/KLM vous plairait ? Alors n’hésitez pas, rejoignez une équipe dynamique de passionnés !Engagés dans une ambitieuse transformation Cloud, nous sommes à la recherche d’un ingénieur Cloud pour renforcer notre centre de compétences Cloud Intégration.Rattaché(e) à la Direction des Opérations du Groupe dont les missions principales sont de :· Garantir une Qualité de Service optimale pour les services IT ;· Accompagner l'innovation métier réalisée par les équipes du Développement, en proposant des services d’infrastructures performants ;· Permettre la création de valeur par l'innovation, la simplification et la standardisation ;Vous rejoindrez une équipe multiculturelle d’une dizaine de personnes basés en France et aux Pays Bas dont la mission est d’apporter du conseil et de l’expertise autour des solutions du Cloud Public.Description de la missionA ce titre, vous serez en charge de· Définir les architectures des services Cloud en liens avec les architectes des différents domaines technologiques;· Participer au développement de nouveaux services Cloud;· Contribuer à leur sécurisation;· Intégrer le « FINOPS by design » dans vos réalisations;· Accompagner les équipes des Opérations dans la prise en charge de l’exploitation de ces services;· Apporter conseil et expertise aux équipes IT engagées dans la transformation Cloud;· Assurer une veille technologique permanente.Vous êtes titulaire d’un diplôme d'Ingénieur en Informatique (Bac +5 école ou université) et bénéficiez d’une expérience d’au moins trois ans dans les technologies du Cloud public, de préférence Azure (les certifications AZ104 and AZ204 sont un plus).Vous justifiez d’une expérience DEVOPS sur plateformes IaaS, PaaS & CaaS.Vous avez déjà développé des scripts de déploiement d’infrastructures (Infrastructure As Code) via ARM, Terraform/Ansible ou Powershell.Les fondamentaux réseau/DNS du cloud public ne vous sont pas étrangers.Vous avez une forte sensibilité pour la sécurité des systèmes.Vous avez déjà évolué dans un contexte Agile et adhérez aux valeurs de l’Agilité.Vous avez des capacités relationnelles avérées pour travailler au sein d’une équipe distribuée entre la France et les Pays-Bas, vous aimez apprendre mais aussi partagez vos connaissances.Vous parlez anglais couramment.Ce que nous vous offrons:De la création de valeur pour l’ensemble des métiers d’Air France KLM;Des challenges et problématiques complexes à résoudre;Des parcours de carrières riches et variés;Une offre de formation étendue via notre « Cloud Academy »;Un mode de travail hybride (présentiel + télétravail).


        Voir plus

        


        Voir moins

        


",Europe,Valbonne,Provence-Alpes-Côte d'Azur,France,France
